Route ID,Stop ID,Latitude,Longitude,Expected Time
R4,R4_S68,13.075085378345811,80.25553864179898,2025-07-24 13:40:00
R4,R4_S69,13.078436424037946,80.28218445709197,2025-07-24 13:45:00
R4,R4_S70,13.095406310606583,80.26362694659672,2025-07-24 13:50:00
R4,R4_S71,13.090353902141706,80.26878178541794,2025-07-24 13:55:00
R4,R4_S72,13.07041199581448,80.2728274483846,2025-07-24 14:00:00
R4,R4_S73,13.079352246678935,80.26666351536758,2025-07-24 14:05:00
R4,R4_S74,13.074106597163007,80.28212385143975,2025-07-24 14:10:00
R4,R4_S75,13.094187334829295,80.28502342031219,2025-07-24 14:15:00
R4,R4_S76,13.076665777012403,80.27347062750438,2025-07-24 14:20:00
R4,R4_S77,13.086084838434617,80.26774598589861,2025-07-24 14:25:00
R4,R4_S78,13.085467090439051,80.27802140563486,2025-07-24 14:30:00
R4,R4_S79,13.077716376078076,80.28062688538914,2025-07-24 14:35:00
R4,R4_S80,13.085136325000075,80.26610908936446,2025-07-24 14:40:00
R4,R4_S81,13.098853756894695,80.26747679530789,2025-07-24 14:45:00
R4,R4_S82,13.090657031416999,80.27688663937481,2025-07-24 14:50:00
R4,R4_S83,13.086424346469823,80.26279933674866,2025-07-24 14:55:00
R4,R4_S84,13.073468673895423,80.2757381841844,2025-07-24 15:00:00
R4,R4_S85,13.076756336276539,80.26877676086929,2025-07-24 15:05:00
R4,R4_S86,13.08993610587229,80.2773746078164,2025-07-24 15:10:00
R4,R4_S87,13.078906700801618,80.25931332061529,2025-07-24 15:15:00
R4,R4_S88,13.06097330453986,80.27917421677151,2025-07-24 15:20:00
R4,R4_S89,13.086582426477854,80.26373580207078,2025-07-24 15:25:00
R4,R4_S90,13.091586627535511,80.26543244567345,2025-07-24 15:30:00
R4,R4_S91,13.086372873134014,80.28908183676796,2025-07-24 15:35:00
R4,R4_S92,13.06384799947979,80.26773732556492,2025-07-24 15:40:00
R4,R4_S93,13.08925610398253,80.28597723619524,2025-07-24 15:45:00
R4,R4_S94,13.081655507814625,80.2690117827681,2025-07-24 15:50:00
R4,R4_S95,13.074618581455928,80.26354528302869,2025-07-24 15:55:00
R4,R4_S96,13.08535155527299,80.27711930534961,2025-07-24 16:00:00
R4,R4_S97,13.076159243168727,80.25239367103144,2025-07-24 16:05:00
R4,R4_S98,13.079210153033765,80.26714916101777,2025-07-24 16:10:00
R4,R4_S99,13.072555811228321,80.27852870243582,2025-07-24 16:15:00
R4,R4_S100,13.073740011931855,80.26139118805807,2025-07-24 16:20:00
R5,R5_S1,13.076473506382657,80.27264607455238,2025-07-24 08:05:00
R5,R5_S2,13.090765641766811,80.2727604951788,2025-07-24 08:10:00
R5,R5_S3,13.08049805372992,80.25002145273565,2025-07-24 08:15:00
R5,R5_S4,13.107544673686416,80.2636700253973,2025-07-24 08:20:00
R5,R5_S5,13.079607909229502,80.2631784359441,2025-07-24 08:25:00
R5,R5_S6,13.086473507027634,80.26889510211069,2025-07-24 08:30:00
R5,R5_S7,13.08402136721336,80.2840061703551,2025-07-24 08:35:00
R5,R5_S8,13.101711906857531,80.27009339186186,2025-07-24 08:40:00
R5,R5_S9,13.088491780192918,80.27418272226403,2025-07-24 08:45:00
R5,R5_S10,13.091912476849105,80.26527627678561,2025-07-24 08:50:00
R5,R5_S11,13.0908863066178,80.25864996478902,2025-07-24 08:55:00
R5,R5_S12,13.080588697611724,80.2608282047285,2025-07-24 09:00:00
R5,R5_S13,13.094044805200845,80.2625759500101,2025-07-24 09:05:00
R5,R5_S14,13.0944617510524,80.25336016470582,2025-07-24 09:10:00
R5,R5_S15,13.087216327016497,80.25995100942691,2025-07-24 09:15:00
R5,R5_S16,13.071262737926794,80.27178559705777,2025-07-24 09:20:00
R5,R5_S17,13.074340459204194,80.2696712295591,2025-07-24 09:25:00
R5,R5_S18,13.080953621481902,80.2558497784172,2025-07-24 09:30:00
R5,R5_S19,13.070763631682436,80.2798915417361,2025-07-24 09:35:00
R5,R5_S20,13.077081143364527,80.25741394780405,2025-07-24 09:40:00
R5,R5_S21,13.064506920713354,80.26376813172764,2025-07-24 09:45:00
R5,R5_S22,13.081917293361967,80.26724390485303,2025-07-24 09:50:00
R5,R5_S23,13.071642953315141,80.26855078969712,2025-07-24 09:55:00
R5,R5_S24,13.084976532826314,80.2495408000453,2025-07-24 10:00:00
R5,R5_S25,13.093803023619829,80.25886593811734,2025-07-24 10:05:00
R5,R5_S26,13.097846369065804,80.2910567831904,2025-07-24 10:10:00
R5,R5_S27,13.078336141094736,80.26960390196075,2025-07-24 10:15:00
R5,R5_S28,13.066626403429975,80.26170212137217,2025-07-24 10:20:00
R5,R5_S29,13.08176565929083,80.27298982425062,2025-07-24 10:25:00
R5,R5_S30,13.074079501185956,80.27164999883497,2025-07-24 10:30:00
R5,R5_S31,13.066991238479316,80.25943232531091,2025-07-24 10:35:00
R5,R5_S32,13.07001964450499,80.27193329074392,2025-07-24 10:40:00
R5,R5_S33,13.072065979934292,80.26196590365913,2025-07-24 10:45:00
R5,R5_S34,13.084408318984133,80.2833020740608,2025-07-24 10:50:00
R5,R5_S35,13.1034408266975,80.26150615408415,2025-07-24 10:55:00
R5,R5_S36,13.073679137341484,80.28130642930486,2025-07-24 11:00:00
R5,R5_S37,13.078220855203131,80.2579416791343,2025-07-24 11:05:00
R5,R5_S38,13.099344402539483,80.28631906424766,2025-07-24 11:10:00
R5,R5_S39,13.085780505395041,80.26678351432578,2025-07-24 11:15:00
R5,R5_S40,13.077464556187133,80.27032643158759,2025-07-24 11:20:00
R5,R5_S41,13.085252733874137,80.28115896715497,2025-07-24 11:25:00
R5,R5_S42,13.064551269556258,80.29006389302569,2025-07-24 11:30:00
R5,R5_S43,13.093260568090662,80.2729323891413,2025-07-24 11:35:00
R5,R5_S44,13.09787520109064,80.2876532953287,2025-07-24 11:40:00
R5,R5_S45,13.068853533793055,80.28033088998214,2025-07-24 11:45:00
R5,R5_S46,13.08863556722281,80.24129611365336,2025-07-24 11:50:00
R5,R5_S47,13.102270636405418,80.2682858558958,2025-07-24 11:55:00
R5,R5_S48,13.096959365814792,80.28378224077827,2025-07-24 12:00:00
R5,R5_S49,13.092231250453763,80.27583085420098,2025-07-24 12:05:00
R5,R5_S50,13.084505832066084,80.27215238716782,2025-07-24 12:10:00
R5,R5_S51,13.074497586705514,80.2704597214192,2025-07-24 12:15:00
R5,R5_S52,13.087403223105284,80.25214162229051,2025-07-24 12:20:00
R5,R5_S53,13.086606131777295,80.27862932940486,2025-07-24 12:25:00
R5,R5_S54,13.081086356269905,80.26360427707047,2025-07-24 12:30:00
R5,R5_S55,13.066773989156564,80.2631245028876,2025-07-24 12:35:00
R5,R5_S56,13.080054851586894,80.25066137635594,2025-07-24 12:40:00
R5,R5_S57,13.097512385485889,80.26591422555379,2025-07-24 12:45:00
R5,R5_S58,13.10070511181511,80.2830894635294,2025-07-24 12:50:00
R5,R5_S59,13.091133726221571,80.27629449075995,2025-07-24 12:55:00
R5,R5_S60,13.08662415967179,80.26561036374294,2025-07-24 13:00:00
R5,R5_S61,13.0860523868707,80.26122507865027,2025-07-24 13:05:00
R5,R5_S62,13.079421052834872,80.27225190683859,2025-07-24 13:10:00
R5,R5_S63,13.08454900816929,80.260170349216,2025-07-24 13:15:00
R5,R5_S64,13.08110405438175,80.2801497166539,2025-07-24 13:20:00
R5,R5_S65,13.075207930422858,80.27411728914741,2025-07-24 13:25:00
R5,R5_S66,13.096927481361,80.27996215402243,2025-07-24 13:30:00
R5,R5_S67,13.076117265567987,80.26676242683527,2025-07-24 13:35:00
R5,R5_S68,13.084733029435691,80.26785316964327,2025-07-24 13:40:00
R5,R5_S69,13.058447857221275,80.27039828333372,2025-07-24 13:45:00
R5,R5_S70,13.095406995850922,80.27700815849145,2025-07-24 13:50:00
R5,R5_S71,13.078733378401783,80.27552524048829,2025-07-24 13:55:00
R5,R5_S72,13.094194234360014,80.27643132052692,2025-07-24 14:00:00
R5,R5_S73,13.074003369187254,80.28195434784415,2025-07-24 14:05:00
R5,R5_S74,13.107372037108126,80.2607764171351,2025-07-24 14:10:00
R5,R5_S75,13.065261518833672,80.27189018406054,2025-07-24 14:15:00
R5,R5_S76,13.084464873103627,80.27152329886718,2025-07-24 14:20:00
R5,R5_S77,13.082507396202656,80.26807109170792,2025-07-24 14:25:00
R5,R5_S78,13.080010054926968,80.2863517193253,2025-07-24 14:30:00
R5,R5_S79,13.080323048753105,80.27262234764196,2025-07-24 14:35:00
R5,R5_S80,13.088987158608004,80.25843517910192,2025-07-24 14:40:00
R5,R5_S81,13.084347608412367,80.27120887701857,2025-07-24 14:45:00
R5,R5_S82,13.073356483914216,80.26403761275742,2025-07-24 14:50:00
R5,R5_S83,13.099414828911822,80.26962440868141,2025-07-24 14:55:00
R5,R5_S84,13.103964355889733,80.27502976682729,2025-07-24 15:00:00
R5,R5_S85,13.070098352348275,80.26453638591961,2025-07-24 15:05:00
R5,R5_S86,13.078095933843608,80.27934744691642,2025-07-24 15:10:00
R5,R5_S87,13.093928639537339,80.27587543775813,2025-07-24 15:15:00
R5,R5_S88,13.092573345165892,80.26994048976358,2025-07-24 15:20:00
R5,R5_S89,13.082651753780949,80.27843013362255,2025-07-24 15:25:00
R5,R5_S90,13.082738030761233,80.25443680646039,2025-07-24 15:30:00
R5,R5_S91,13.069624256161092,80.27261660891735,2025-07-24 15:35:00
R5,R5_S92,13.068460428475499,80.26803347670766,2025-07-24 15:40:00
R5,R5_S93,13.08555918660476,80.26251003309842,2025-07-24 15:45:00
R5,R5_S94,13.083179614459816,80.2740184386326,2025-07-24 15:50:00
R5,R5_S95,13.077643436400626,80.26497413336155,2025-07-24 15:55:00
R5,R5_S96,13.086958872061931,80.27089147777416,2025-07-24 16:00:00
R5,R5_S97,13.075409208368974,80.28117912969131,2025-07-24 16:05:00
R5,R5_S98,13.085021559497422,80.25866867397984,2025-07-24 16:10:00
R5,R5_S99,13.08733443072361,80.27616522630973,2025-07-24 16:15:00
R5,R5_S100,13.08330321914533,80.25746728976895,2025-07-24 16:20:00
R6,R6_S1,13.082502509064655,80.26583420109327,2025-07-24 08:05:00
R6,R6_S2,13.082627999542098,80.27685030193773,2025-07-24 08:10:00
R6,R6_S3,13.096896030045137,80.26469576434262,2025-07-24 08:15:00
R6,R6_S4,13.06429670963766,80.28680171529379,2025-07-24 08:20:00
R6,R6_S5,13.084839038682016,80.26880586329018,2025-07-24 08:25:00
R6,R6_S6,13.064455591133235,80.26308354093862,2025-07-24 08:30:00
R6,R6_S7,13.08080879609223,80.27991650111925,2025-07-24 08:35:00
R6,R6_S8,13.086790280537427,80.25744490088319,2025-07-24 08:40:00
R6,R6_S9,13.083621795096366,80.26753441647737,2025-07-24 08:45:00
R6,R6_S10,13.05665786143373,80.27268948146796,2025-07-24 08:50:00
R6,R6_S11,13.091694350407558,80.278145840272,2025-07-24 08:55:00
R6,R6_S12,13.083794706040473,80.2812252894135,2025-07-24 09:00:00
R6,R6_S13,13.092230241471453,80.24862436274711,2025-07-24 09:05:00
R6,R6_S14,13.075942919208385,80.27104152417489,2025-07-24 09:10:00
R6,R6_S15,13.076762046777437,80.26104242584394,2025-07-24 09:15:00
R6,R6_S16,13.080182693180076,80.28203623471859,2025-07-24 09:20:00
R6,R6_S17,13.074160602916123,80.26146474608231,2025-07-24 09:25:00
R6,R6_S18,13.068932702974964,80.26605778902567,2025-07-24 09:30:00
R6,R6_S19,13.076715740646565,80.27298576527518,2025-07-24 09:35:00
R6,R6_S20,13.084032572338614,80.2532077995699,2025-07-24 09:40:00
R6,R6_S21,13.089204500925362,80.25566919698241,2025-07-24 09:45:00
R6,R6_S22,13.097267099500618,80.27381814183478,2025-07-24 09:50:00
R6,R6_S23,13.09351942059741,80.28065532469084,2025-07-24 09:55:00
R6,R6_S24,13.080650762082259,80.27002122227927,2025-07-24 10:00:00
R6,R6_S25,13.087095012306204,80.27848936503513,2025-07-24 10:05:00
R6,R6_S26,13.063895569448752,80.27563172003202,2025-07-24 10:10:00
R6,R6_S27,13.079760330523358,80.26998400748143,2025-07-24 10:15:00
R6,R6_S28,13.101522922338344,80.27079931019733,2025-07-24 10:20:00
R6,R6_S29,13.100892231832997,80.27109936397216,2025-07-24 10:25:00
R6,R6_S30,13.084571640204862,80.27299926467894,2025-07-24 10:30:00
R6,R6_S31,13.086465740151391,80.27879857841637,2025-07-24 10:35:00
R6,R6_S32,13.08297054040689,80.2717186070638,2025-07-24 10:40:00
R6,R6_S33,13.064937647671018,80.27478652811482,2025-07-24 10:45:00
R6,R6_S34,13.081577525330484,80.27772953791907,2025-07-24 10:50:00
R6,R6_S35,13.075663454504335,80.2800197975496,2025-07-24 10:55:00
R6,R6_S36,13.084347437874644,80.27029481649964,2025-07-24 11:00:00
R6,R6_S37,13.07910231354211,80.25743952313918,2025-07-24 11:05:00
R6,R6_S38,13.08694473094248,80.26901906534036,2025-07-24 11:10:00
R6,R6_S39,13.09783597974653,80.26456639187482,2025-07-24 11:15:00
R6,R6_S40,13.074728572755935,80.27106874804187,2025-07-24 11:20:00
R6,R6_S41,13.073481401868747,80.26066042627919,2025-07-24 11:25:00
R6,R6_S42,13.070840889907672,80.2741489700825,2025-07-24 11:30:00
R6,R6_S43,13.09768582572012,80.28317756834076,2025-07-24 11:35:00
R6,R6_S44,13.071474551937557,80.26152497178987,2025-07-24 11:40:00
R6,R6_S45,13.081361110734344,80.26063020526554,2025-07-24 11:45:00
R6,R6_S46,13.0805508964485,80.27346793449325,2025-07-24 11:50:00
R6,R6_S47,13.084120558115941,80.26569118558699,2025-07-24 11:55:00
R6,R6_S48,13.088420574417142,80.27007808983001,2025-07-24 12:00:00
R6,R6_S49,13.074386005327327,80.27767586600348,2025-07-24 12:05:00
R6,R6_S50,13.07405608929086,80.26929072085723,2025-07-24 12:10:00
R6,R6_S51,13.085308890646822,80.2736712735212,2025-07-24 12:15:00
R6,R6_S52,13.100195839042055,80.28451454078692,2025-07-24 12:20:00
R6,R6_S53,13.088571376842129,80.25941526370254,2025-07-24 12:25:00
R6,R6_S54,13.09865609823011,80.28704195266577,2025-07-24 12:30:00
R6,R6_S55,13.087696851103031,80.2754200227092,2025-07-24 12:35:00
R6,R6_S56,13.096870204129818,80.27751339503186,2025-07-24 12:40:00
R6,R6_S57,13.078763905626515,80.28539798926278,2025-07-24 12:45:00
R6,R6_S58,13.07484013967365,80.25688955396846,2025-07-24 12:50:00
R6,R6_S59,13.078496048776385,80.28432617026614,2025-07-24 12:55:00
R6,R6_S60,13.066546335487233,80.25034469157183,2025-07-24 13:00:00
R6,R6_S61,13.082726853407548,80.24368164865851,2025-07-24 13:05:00
R6,R6_S62,13.082953884205425,80.25150326843803,2025-07-24 13:10:00
R6,R6_S63,13.075890489241933,80.261682184133,2025-07-24 13:15:00
R6,R6_S64,13.088127043979767,80.26031140210213,2025-07-24 13:20:00
R6,R6_S65,13.096294114199615,80.26830876305497,2025-07-24 13:25:00
R6,R6_S66,13.069189256337921,80.25747542043257,2025-07-24 13:30:00
R6,R6_S67,13.088857007293626,80.26504826368395,2025-07-24 13:35:00
R6,R6_S68,13.089776364237085,80.27079038186513,2025-07-24 13:40:00
R6,R6_S69,13.085782608405626,80.24913399303368,2025-07-24 13:45:00
R6,R6_S70,13.086900944904519,80.27676850593217,2025-07-24 13:50:00
R6,R6_S71,13.059483695933002,80.26004300282645,2025-07-24 13:55:00
R6,R6_S72,13.098648553486983,80.26603450068266,2025-07-24 14:00:00
R6,R6_S73,13.070242826235537,80.27124934111,2025-07-24 14:05:00
R6,R6_S74,13.072970502206834,80.27279446932297,2025-07-24 14:10:00
R6,R6_S75,13.081239131784685,80.26477073466953,2025-07-24 14:15:00
R6,R6_S76,13.085285219147197,80.27108233435217,2025-07-24 14:20:00
R6,R6_S77,13.101409651753718,80.27459614177371,2025-07-24 14:25:00
R6,R6_S78,13.08800191307343,80.25111558457866,2025-07-24 14:30:00
R6,R6_S79,13.08227798605688,80.29001439151128,2025-07-24 14:35:00
R6,R6_S80,13.072741846052098,80.27721136241824,2025-07-24 14:40:00
R6,R6_S81,13.088073156575444,80.2840435032595,2025-07-24 14:45:00
R6,R6_S82,13.1029862892427,80.28028476527605,2025-07-24 14:50:00
R6,R6_S83,13.091854170212304,80.28143377922316,2025-07-24 14:55:00
R6,R6_S84,13.082168793469826,80.2829356888242,2025-07-24 15:00:00
R6,R6_S85,13.08603727863562,80.26772389037883,2025-07-24 15:05:00
R6,R6_S86,13.100275837722318,80.25996464714925,2025-07-24 15:10:00
R6,R6_S87,13.076632997052348,80.2728128369228,2025-07-24 15:15:00
R6,R6_S88,13.07192128188623,80.26381282333577,2025-07-24 15:20:00
R6,R6_S89,13.07384900291833,80.28527078625537,2025-07-24 15:25:00
R6,R6_S90,13.080868060817782,80.27721161460653,2025-07-24 15:30:00
R6,R6_S91,13.085385339864649,80.28583009266005,2025-07-24 15:35:00
R6,R6_S92,13.096083637314464,80.259403497704,2025-07-24 15:40:00
R6,R6_S93,13.078269559788716,80.26590507032601,2025-07-24 15:45:00
R6,R6_S94,13.08909269537857,80.25603792169105,2025-07-24 15:50:00
R6,R6_S95,13.101346250568232,80.2817992959588,2025-07-24 15:55:00
R6,R6_S96,13.074649426076567,80.28575415600508,2025-07-24 16:00:00
R6,R6_S97,13.0789949190141,80.25664432980822,2025-07-24 16:05:00
R6,R6_S98,13.072297082717725,80.27310424876839,2025-07-24 16:10:00
R6,R6_S99,13.091966055080444,80.25971449159194,2025-07-24 16:15:00
R6,R6_S100,13.070944053943752,80.26174930157724,2025-07-24 16:20:00
R7,R7_S1,13.093093950530422,80.27566664734228,2025-07-24 08:05:00
R7,R7_S2,13.073205756732744,80.28504734979664,2025-07-24 08:10:00
R7,R7_S3,13.086196500472997,80.25505197228638,2025-07-24 08:15:00
R7,R7_S4,13.069121775379624,80.26747435215898,2025-07-24 08:20:00
R7,R7_S5,13.078008509699742,80.27714628246318,2025-07-24 08:25:00
R7,R7_S6,13.09026788679987,80.27682468794013,2025-07-24 08:30:00
R7,R7_S7,13.080791825945457,80.27033120438657,2025-07-24 08:35:00
R7,R7_S8,13.096049032478435,80.276997498784,2025-07-24 08:40:00
R7,R7_S9,13.085193085956417,80.28115088474085,2025-07-24 08:45:00
R7,R7_S10,13.100387717832595,80.26577856484805,2025-07-24 08:50:00
R7,R7_S11,13.079555939884465,80.28028288429705,2025-07-24 08:55:00
R7,R7_S12,13.057528568579038,80.25712209104742,2025-07-24 09:00:00
R7,R7_S13,13.089618098218338,80.28667372789953,2025-07-24 09:05:00
R7,R7_S14,13.092082219976557,80.26715062548568,2025-07-24 09:10:00
R7,R7_S15,13.092814630354084,80.28411475915532,2025-07-24 09:15:00
R7,R7_S16,13.070639997989277,80.27443493269402,2025-07-24 09:20:00
R7,R7_S17,13.079348622188286,80.2741233783449,2025-07-24 09:25:00
R7,R7_S18,13.101759413484576,80.26606832386928,2025-07-24 09:30:00
R7,R7_S19,13.071668172426918,80.267574572629,2025-07-24 09:35:00
R7,R7_S20,13.084414618412266,80.2676961825948,2025-07-24 09:40:00
R7,R7_S21,13.081960524343916,80.26618340523841,2025-07-24 09:45:00
R7,R7_S22,13.090800806519093,80.25992125897032,2025-07-24 09:50:00
R7,R7_S23,13.081035308717649,80.27281878678653,2025-07-24 09:55:00
R7,R7_S24,13.085231652380381,80.27890344012613,2025-07-24 10:00:00
R7,R7_S25,13.080875790028477,80.26585371235997,2025-07-24 10:05:00
R7,R7_S26,13.080641405691198,80.2632342165346,2025-07-24 10:10:00
R7,R7_S27,13.095019844712697,80.2453261140393,2025-07-24 10:15:00
R7,R7_S28,13.07821283431335,80.281604343414,2025-07-24 10:20:00
R7,R7_S29,13.088650294658356,80.26512576946892,2025-07-24 10:25:00
R7,R7_S30,13.063519003994964,80.26919895778416,2025-07-24 10:30:00
R7,R7_S31,13.097820160000058,80.2695410793864,2025-07-24 10:35:00
R7,R7_S32,13.08174535752911,80.25293753666534,2025-07-24 10:40:00
R7,R7_S33,13.0708413945287,80.24748043582659,2025-07-24 10:45:00
R7,R7_S34,13.084439611496858,80.26030926433609,2025-07-24 10:50:00
R7,R7_S35,13.082175955494225,80.28774105516256,2025-07-24 10:55:00
R7,R7_S36,13.084752668936012,80.26807703987811,2025-07-24 11:00:00
R7,R7_S37,13.07778438841402,80.27414945001547,2025-07-24 11:05:00
R7,R7_S38,13.093676249648613,80.27108300587523,2025-07-24 11:10:00
R7,R7_S39,13.097469344261183,80.25902220448732,2025-07-24 11:15:00
R7,R7_S40,13.08502594908228,80.26850249504157,2025-07-24 11:20:00
R7,R7_S41,13.09651783897452,80.28943020623576,2025-07-24 11:25:00
R7,R7_S42,13.094879591523057,80.26556803635486,2025-07-24 11:30:00
R7,R7_S43,13.08789614459848,80.28698345959391,2025-07-24 11:35:00
R7,R7_S44,13.089401000401253,80.28435817752563,2025-07-24 11:40:00
R7,R7_S45,13.076326922529713,80.27528386703553,2025-07-24 11:45:00
R7,R7_S46,13.07270247198912,80.26286477815866,2025-07-24 11:50:00
R7,R7_S47,13.090121528043765,80.28068816644779,2025-07-24 11:55:00
R7,R7_S48,13.086297367643576,80.27238706261096,2025-07-24 12:00:00
R7,R7_S49,13.076706335061598,80.25959996428115,2025-07-24 12:05:00
R7,R7_S50,13.098043635334411,80.26892363294616,2025-07-24 12:10:00
R7,R7_S51,13.074926099241411,80.27763324690333,2025-07-24 12:15:00
R7,R7_S52,13.08519178671714,80.26176506766113,2025-07-24 12:20:00
R7,R7_S53,13.070162998701019,80.2753266613682,2025-07-24 12:25:00
R7,R7_S54,13.08548619192066,80.25642666410485,2025-07-24 12:30:00
R7,R7_S55,13.076300081832226,80.2690377851529,2025-07-24 12:35:00
R7,R7_S56,13.06596515200324,80.2641331520989,2025-07-24 12:40:00
R7,R7_S57,13.081537709568781,80.27284713183171,2025-07-24 12:45:00
R7,R7_S58,13.091435164244698,80.2557773121334,2025-07-24 12:50:00
R7,R7_S59,13.07307312967892,80.26089012801671,2025-07-24 12:55:00
R7,R7_S60,13.096599640686042,80.26766240218481,2025-07-24 13:00:00
R7,R7_S61,13.066305158374746,80.2667752889394,2025-07-24 13:05:00
R7,R7_S62,13.078015661517197,80.25915305257368,2025-07-24 13:10:00
R7,R7_S63,13.08355209449634,80.240788640291,2025-07-24 13:15:00
R7,R7_S64,13.085342978219755,80.27795199472673,2025-07-24 13:20:00
R7,R7_S65,13.088360859827443,80.27769013620014,2025-07-24 13:25:00
R7,R7_S66,13.08997080020451,80.27513273298007,2025-07-24 13:30:00
R7,R7_S67,13.09405620147183,80.25963706487589,2025-07-24 13:35:00
R7,R7_S68,13.074338930041204,80.25185213640984,2025-07-24 13:40:00
R7,R7_S69,13.085894012335956,80.2719931759815,2025-07-24 13:45:00
R7,R7_S70,13.091813627221748,80.27175753791272,2025-07-24 13:50:00
R7,R7_S71,13.073576125474878,80.27258467729067,2025-07-24 13:55:00
R7,R7_S72,13.09662545253726,80.25020876113547,2025-07-24 14:00:00
R7,R7_S73,13.071397962753261,80.29481676675579,2025-07-24 14:05:00
R7,R7_S74,13.092586805603448,80.27388105056053,2025-07-24 14:10:00
R7,R7_S75,13.065256692807218,80.27652244477564,2025-07-24 14:15:00
R7,R7_S76,13.078563944665785,80.2895768765734,2025-07-24 14:20:00
R7,R7_S77,13.086859766212179,80.26272006597819,2025-07-24 14:25:00
R7,R7_S78,13.061056901321523,80.26741400561909,2025-07-24 14:30:00
R7,R7_S79,13.07085695048981,80.27267326350615,2025-07-24 14:35:00
R7,R7_S80,13.07818841141591,80.27621740799911,2025-07-24 14:40:00
R7,R7_S81,13.090205361154354,80.27768220836136,2025-07-24 14:45:00
R7,R7_S82,13.086060711679258,80.2902717453364,2025-07-24 14:50:00
R7,R7_S83,13.090346983346647,80.2582876609264,2025-07-24 14:55:00
R7,R7_S84,13.079274507991423,80.27240463770997,2025-07-24 15:00:00
R7,R7_S85,13.093018679825349,80.28415803267363,2025-07-24 15:05:00
R7,R7_S86,13.086733003902454,80.27497617281585,2025-07-24 15:10:00
R7,R7_S87,13.082059389614662,80.27599893154884,2025-07-24 15:15:00
R7,R7_S88,13.081044718486467,80.26390615430194,2025-07-24 15:20:00
R7,R7_S89,13.083690690759235,80.25552693784321,2025-07-24 15:25:00
R7,R7_S90,13.100249330716473,80.27088401630785,2025-07-24 15:30:00
R7,R7_S91,13.077680282926353,80.26806745169736,2025-07-24 15:35:00
R7,R7_S92,13.098963804056687,80.26567380386169,2025-07-24 15:40:00
R7,R7_S93,13.078732550210058,80.26804224303547,2025-07-24 15:45:00
R7,R7_S94,13.082134115111002,80.28288970789794,2025-07-24 15:50:00
R7,R7_S95,13.086079337206348,80.2681960135263,2025-07-24 15:55:00
R7,R7_S96,13.097776335589138,80.26377847787924,2025-07-24 16:00:00
R7,R7_S97,13.071981431977676,80.26896720708227,2025-07-24 16:05:00
R7,R7_S98,13.09919480894324,80.2814061055998,2025-07-24 16:10:00
R7,R7_S99,13.080734778805727,80.28019173706429,2025-07-24 16:15:00
R7,R7_S100,13.079421764736574,80.26731506035708,2025-07-24 16:20:00
R8,R8_S1,13.080757308680216,80.26314208499842,2025-07-24 08:05:00
R8,R8_S2,13.082308276293938,80.27007444914013,2025-07-24 08:10:00
R8,R8_S3,13.081306027993369,80.27809653151725,2025-07-24 08:15:00
R8,R8_S4,13.07578625502586,80.28115134548385,2025-07-24 08:20:00
R8,R8_S5,13.086143842173787,80.26995631401182,2025-07-24 08:25:00
R8,R8_S6,13.09834269518946,80.27481026654819,2025-07-24 08:30:00
R8,R8_S7,13.080863369674976,80.26235236610609,2025-07-24 08:35:00
R8,R8_S8,13.089056615967511,80.26521250866585,2025-07-24 08:40:00
R8,R8_S9,13.072623993053401,80.2609707911401,2025-07-24 08:45:00
R8,R8_S10,13.053630117806785,80.26695177943378,2025-07-24 08:50:00
R8,R8_S11,13.085221673504757,80.25883930768602,2025-07-24 08:55:00
R8,R8_S12,13.099556654248921,80.27411700383631,2025-07-24 09:00:00
R8,R8_S13,13.098377961311966,80.262104999602,2025-07-24 09:05:00
R8,R8_S14,13.069761805981956,80.25835878864991,2025-07-24 09:10:00
R8,R8_S15,13.068032148093844,80.26568597853115,2025-07-24 09:15:00
R8,R8_S16,13.073159608644557,80.27180259117489,2025-07-24 09:20:00
R8,R8_S17,13.096714290022662,80.25928328178261,2025-07-24 09:25:00
R8,R8_S18,13.08515896826913,80.24116924899349,2025-07-24 09:30:00
R8,R8_S19,13.078603134073706,80.27782322159581,2025-07-24 09:35:00
R8,R8_S20,13.103843317147302,80.26116581097622,2025-07-24 09:40:00
R8,R8_S21,13.0845517553683,80.27495444864185,2025-07-24 09:45:00
R8,R8_S22,13.08825588684669,80.29499282642952,2025-07-24 09:50:00
R8,R8_S23,13.089334477291516,80.26345753467942,2025-07-24 09:55:00
R8,R8_S24,13.081319481500277,80.26784360432502,2025-07-24 10:00:00
R8,R8_S25,13.096405361439968,80.27765202900085,2025-07-24 10:05:00
R8,R8_S26,13.076128501692116,80.27412351179031,2025-07-24 10:10:00
R8,R8_S27,13.079532348940644,80.27047422058907,2025-07-24 10:15:00
R8,R8_S28,13.097993668083483,80.26974714652856,2025-07-24 10:20:00
R8,R8_S29,13.092774439731953,80.25815077331998,2025-07-24 10:25:00
R8,R8_S30,13.082129095541866,80.26872282657723,2025-07-24 10:30:00
R8,R8_S31,13.088983820360378,80.26830492631235,2025-07-24 10:35:00
R8,R8_S32,13.066778564722057,80.2794417691724,2025-07-24 10:40:00
R8,R8_S33,13.073889316633387,80.26357779236352,2025-07-24 10:45:00
R8,R8_S34,13.094350321048395,80.25824406088385,2025-07-24 10:50:00
R8,R8_S35,13.081961540728356,80.2786657550753,2025-07-24 10:55:00
